"cell","percentile","prec","prec_date","cos_kgha_1","cos_kgha_2"
25346,"97%",99.3528105163573,36.165641784668,NA,2263.2
25346,"98%",100.666727600098,36.165641784668,NA,2263.2
25346,"99%",101.508092193604,36.165641784668,NA,2263.2
25346,"100%",102.349456787109,36.165641784668,NA,2263.2
25094,"90%",158.270733642578,157.386932373047,NA,1656
25094,"91%",159.949956054688,157.386932373047,NA,1656
25094,"92%",161.629178466797,157.386932373047,NA,1656
25094,"93%",164.127838439941,157.386932373047,NA,1656
25094,"94%",166.722902832031,157.386932373047,NA,1656
25094,"95%",169.077571105957,157.386932373047,NA,1656
25094,"96%",170.759130249023,157.386932373047,NA,1656
25094,"97%",172.44068939209,157.386932373047,NA,1656
25094,"98%",175.200670166016,157.386932373047,NA,1656
25094,"99%",178.589730224609,157.386932373047,NA,1656
25094,"100%",181.978790283203,157.386932373047,NA,1656
26109,"90%",89.6950286865234,39.9008026123047,NA,2208
26109,"91%",91.6324864196777,39.9008026123047,NA,2208
26109,"92%",94.7228173828125,39.9008026123047,NA,2208
26109,"93%",97.8131483459473,39.9008026123047,NA,2208
26109,"94%",101.029315795898,39.9008026123047,NA,2208
26109,"95%",106.195948791504,39.9008026123047,NA,2208
26109,"96%",111.362581787109,39.9008026123047,NA,2208
26109,"97%",116.434825286865,39.9008026123047,NA,2208
26109,"98%",118.486604919434,39.9008026123047,NA,2208
26109,"99%",120.538384552002,39.9008026123047,NA,2208
26109,"100%",122.59016418457,39.9008026123047,NA,2208
25599,"90%",138.361996459961,45.5937805175781,NA,90
25599,"91%",141.830052490234,45.5937805175781,NA,90
25599,"92%",142.900950317383,45.5937805175781,NA,90
25599,"93%",143.458171386719,45.5937805175781,NA,90
25599,"94%",144.015392456055,45.5937805175781,NA,90
25599,"95%",147.8494140625,45.5937805175781,NA,90
25599,"96%",152.120342407227,45.5937805175781,NA,90
25599,"97%",156.391270751953,45.5937805175781,NA,90
25599,"98%",164.51341003418,45.5937805175781,NA,90
25599,"99%",172.87625,45.5937805175781,NA,90
25599,"100%",181.23908996582,45.5937805175781,NA,90
25094,"90%",87.9855270385742,46.6316566467285,NA,1932
25094,"91%",88.609326171875,46.6316566467285,NA,1932
25094,"92%",89.3498910522461,46.6316566467285,NA,1932
25094,"93%",91.0537733459473,46.6316566467285,NA,1932
25094,"94%",92.7576556396484,46.6316566467285,NA,1932
25094,"95%",98.1158927917482,46.6316566467285,NA,1932
25094,"96%",108.833850402832,46.6316566467285,NA,1932
25094,"97%",119.551808013916,46.6316566467285,NA,1932
25094,"98%",125.672541046143,46.6316566467285,NA,1932
25094,"99%",129.848294448853,46.6316566467285,NA,1932
25094,"100%",134.024047851562,46.6316566467285,NA,1932
25094,"90%",152.615020751953,52.0906677246094,NA,1545.6
25094,"91%",160.427301025391,52.0906677246094,NA,1545.6
25094,"92%",163.718091430664,52.0906677246094,NA,1545.6
25094,"93%",166.039991149902,52.0906677246094,NA,1545.6
25094,"94%",168.361890869141,52.0906677246094,NA,1545.6
25094,"95%",169.962602233887,52.0906677246094,NA,1545.6
25094,"96%",171.467155151367,52.0906677246094,NA,1545.6
25094,"97%",172.971708068848,52.0906677246094,NA,1545.6
25094,"98%",175.914156494141,52.0906677246094,NA,1545.6
25094,"99%",178.946473388672,52.0906677246094,NA,1545.6
25094,"100%",181.978790283203,52.0906677246094,NA,1545.6
26109,"90%",159.254238891602,49.868953704834,NA,2760
26109,"91%",164.27259552002,49.868953704834,NA,2760
26109,"92%",165.78471862793,49.868953704834,NA,2760
26109,"93%",166.545505981445,49.868953704834,NA,2760
26109,"94%",167.306293334961,49.868953704834,NA,2760
26109,"95%",174.773245239258,49.868953704834,NA,2760
26109,"96%",183.134352416992,49.868953704834,NA,2760
26109,"97%",191.495459594726,49.868953704834,NA,2760
26109,"98%",199.230648803711,49.868953704834,NA,2760
26109,"99%",206.926718139648,49.868953704834,NA,2760
26109,"100%",214.622787475586,49.868953704834,NA,2760
26109,"90%",159.254238891602,49.868953704834,NA,1656
26109,"91%",164.27259552002,49.868953704834,NA,1656
26109,"92%",165.78471862793,49.868953704834,NA,1656
26109,"93%",166.545505981445,49.868953704834,NA,1656
26109,"94%",167.306293334961,49.868953704834,NA,1656
26109,"95%",174.773245239258,49.868953704834,NA,1656
26109,"96%",183.134352416992,49.868953704834,NA,1656
26109,"97%",191.495459594726,49.868953704834,NA,1656
26109,"98%",199.230648803711,49.868953704834,NA,1656
26109,"99%",206.926718139648,49.868953704834,NA,1656
26109,"100%",214.622787475586,49.868953704834,NA,1656
26109,"90%",159.254238891602,49.868953704834,NA,3312
26109,"91%",164.27259552002,49.868953704834,NA,3312
26109,"92%",165.78471862793,49.868953704834,NA,3312
26109,"93%",166.545505981445,49.868953704834,NA,3312
26109,"94%",167.306293334961,49.868953704834,NA,3312
26109,"95%",174.773245239258,49.868953704834,NA,3312
26109,"96%",183.134352416992,49.868953704834,NA,3312
26109,"97%",191.495459594726,49.868953704834,NA,3312
26109,"98%",199.230648803711,49.868953704834,NA,3312
26109,"99%",206.926718139648,49.868953704834,NA,3312
26109,"100%",214.622787475586,49.868953704834,NA,3312
26109,"90%",89.6950286865234,39.9008026123047,NA,3091.2
26109,"91%",91.6324864196777,39.9008026123047,NA,3091.2
26109,"92%",94.7228173828125,39.9008026123047,NA,3091.2
26109,"93%",97.8131483459473,39.9008026123047,NA,3091.2
26109,"94%",101.029315795898,39.9008026123047,NA,3091.2
26109,"95%",106.195948791504,39.9008026123047,NA,3091.2
26109,"96%",111.362581787109,39.9008026123047,NA,3091.2
26109,"97%",116.434825286865,39.9008026123047,NA,3091.2
26109,"98%",118.486604919434,39.9008026123047,NA,3091.2
26109,"99%",120.538384552002,39.9008026123047,NA,3091.2
26109,"100%",122.59016418457,39.9008026123047,NA,3091.2
25856,"90%",93.3482971191406,48.1584548950195,NA,1545.6
25856,"91%",93.4395149230957,48.1584548950195,NA,1545.6
25856,"92%",95.9066546630859,48.1584548950195,NA,1545.6
25856,"93%",98.8829205322266,48.1584548950195,NA,1545.6
25856,"94%",101.859186401367,48.1584548950195,NA,1545.6
25856,"95%",108.568016052246,48.1584548950195,NA,1545.6
25856,"96%",115.774520874023,48.1584548950195,NA,1545.6
25856,"97%",122.981025695801,48.1584548950195,NA,1545.6
25856,"98%",126.753677978516,48.1584548950195,NA,1545.6
25856,"99%",130.311714477539,48.1584548950195,NA,1545.6
25856,"100%",133.869750976562,48.1584548950195,NA,1545.6
58328,"90%",47.2581901550293,52.0656967163086,NA,386.4
58328,"91%",48.2513164520264,52.0656967163086,NA,386.4
58328,"92%",49.2444427490234,52.0656967163086,NA,386.4
58328,"93%",50.2375690460205,52.0656967163086,NA,386.4
58328,"94%",50.8680282592774,52.0656967163086,NA,386.4
58328,"95%",51.3171539306641,52.0656967163086,NA,386.4
58328,"96%",51.7662796020508,52.0656967163086,NA,386.4
58328,"97%",52.3888889312744,52.0656967163086,NA,386.4
58328,"98%",53.3584655761719,52.0656967163086,NA,386.4
58328,"99%",54.3280422210693,52.0656967163086,NA,386.4
58328,"100%",55.2976188659668,52.0656967163086,NA,386.4
58835,"90%",132.242208862305,131.672302246094,NA,1656
58835,"91%",132.461499938965,131.672302246094,NA,1656
58835,"92%",136.850627441406,131.672302246094,NA,1656
58835,"93%",142.133291320801,131.672302246094,NA,1656
58835,"94%",147.415955200195,131.672302246094,NA,1656
58835,"95%",151.802537536621,131.672302246094,NA,1656
58835,"96%",156.069642333984,131.672302246094,NA,1656
58835,"97%",160.336747131348,131.672302246094,NA,1656
58835,"98%",163.540990600586,131.672302246094,NA,1656
58835,"99%",166.678805236816,131.672302246094,NA,1656
58835,"100%",169.816619873047,131.672302246094,NA,1656
58835,"90%",167.149327087402,125.17155456543,NA,1821.6
58835,"91%",169.298020172119,125.17155456543,NA,1821.6
58835,"92%",171.929940795898,125.17155456543,NA,1821.6
58835,"93%",174.561861419678,125.17155456543,NA,1821.6
58835,"94%",179.222707519531,125.17155456543,NA,1821.6
58835,"95%",186.347248840332,125.17155456543,NA,1821.6
58835,"96%",193.471790161133,125.17155456543,NA,1821.6
58835,"97%",199.350675201416,125.17155456543,NA,1821.6
58835,"98%",200.958738708496,125.17155456543,NA,1821.6
58835,"99%",202.566802215576,125.17155456543,NA,1821.6
58835,"100%",204.174865722656,125.17155456543,NA,1821.6
59088,"90%",170.034317016602,100.198669433594,NA,2815.2
59088,"91%",170.773123779297,100.198669433594,NA,2815.2
59088,"92%",174.7563671875,100.198669433594,NA,2815.2
59088,"93%",178.739610595703,100.198669433594,NA,2815.2
59088,"94%",182.686301269531,100.198669433594,NA,2815.2
59088,"95%",186.066424560547,100.198669433594,NA,2815.2
59088,"96%",189.446547851562,100.198669433594,NA,2815.2
59088,"97%",192.849229125977,100.198669433594,NA,2815.2
59088,"98%",196.973765869141,100.198669433594,NA,2815.2
59088,"99%",201.098302612305,100.198669433594,NA,2815.2
59088,"100%",205.222839355469,100.198669433594,NA,2815.2
58327,"90%",112.044058990479,120.827461242676,NA,993.6
58327,"91%",112.693128509522,120.827461242676,NA,993.6
58327,"92%",115.460478820801,120.827461242676,NA,993.6
58327,"93%",118.22782913208,120.827461242676,NA,993.6
58327,"94%",121.012249603272,120.827461242676,NA,993.6
58327,"95%",124.061257553101,120.827461242676,NA,993.6
58327,"96%",127.11026550293,120.827461242676,NA,993.6
58327,"97%",130.214098358154,120.827461242676,NA,993.6
58327,"98%",135.072328186035,120.827461242676,NA,993.6
58327,"99%",139.930558013916,120.827461242676,NA,993.6
58327,"100%",144.788787841797,120.827461242676,NA,993.6
58328,"90%",117.690200805664,118.216049194336,NA,1490.4
58328,"91%",121.896701660156,118.216049194336,NA,1490.4
58328,"92%",127.330045776367,118.216049194336,NA,1490.4
58328,"93%",132.763389892578,118.216049194336,NA,1490.4
58328,"94%",136.077809143066,118.216049194336,NA,1490.4
58328,"95%",136.819248199463,118.216049194336,NA,1490.4
58328,"96%",137.560687255859,118.216049194336,NA,1490.4
58328,"97%",140.937685699463,118.216049194336,NA,1490.4
58328,"98%",153.350887756348,118.216049194336,NA,1490.4
58328,"99%",165.764089813232,118.216049194336,NA,1490.4
58328,"100%",178.177291870117,118.216049194336,NA,1490.4
58075,"90%",117.210144042969,115.750061035156,NA,1435.2
58075,"91%",119.727454223633,115.750061035156,NA,1435.2
58075,"92%",123.203999023438,115.750061035156,NA,1435.2
58075,"93%",126.680543823242,115.750061035156,NA,1435.2
58075,"94%",130.631045532227,115.750061035156,NA,1435.2
58075,"95%",135.157066345215,115.750061035156,NA,1435.2
58075,"96%",139.683087158203,115.750061035156,NA,1435.2
58075,"97%",144.634600219727,115.750061035156,NA,1435.2
58075,"98%",151.044943847656,115.750061035156,NA,1435.2
58075,"99%",157.455287475586,115.750061035156,NA,1435.2
58075,"100%",163.865631103516,115.750061035156,NA,1435.2
57066,"90%",171.928359985352,132.801879882812,NA,3312
57066,"91%",172.29407699585,132.801879882812,NA,3312
57066,"92%",175.537987670898,132.801879882812,NA,3312
57066,"93%",178.781898345947,132.801879882812,NA,3312
57066,"94%",181.840276794434,132.801879882812,NA,3312
57066,"95%",182.022905731201,132.801879882812,NA,3312
57066,"96%",182.205534667969,132.801879882812,NA,3312
57066,"97%",182.812911682129,132.801879882812,NA,3312
57066,"98%",197.012227172851,132.801879882812,NA,3312
57066,"99%",211.211542663574,132.801879882812,NA,3312
57066,"100%",225.410858154297,132.801879882812,NA,3312
57067,"90%",164.363507080078,131.117858886719,NA,149
57067,"91%",166.436268615723,131.117858886719,NA,149
57067,"92%",168.520074462891,131.117858886719,NA,149
57067,"93%",170.603880310059,131.117858886719,NA,149
57067,"94%",172.476086120605,131.117858886719,NA,149
57067,"95%",174.091349029541,131.117858886719,NA,149
57067,"96%",175.706611938477,131.117858886719,NA,149
57067,"97%",180.365994720459,131.117858886719,NA,149
57067,"98%",195.462359924316,131.117858886719,NA,149
57067,"99%",210.558725128174,131.117858886719,NA,149
57067,"100%",225.655090332031,131.117858886719,NA,149
57067,"90%",138.353410339355,160.900100708008,NA,1324.8
57067,"91%",142.128967285156,160.900100708008,NA,1324.8
57067,"92%",148.108001708984,160.900100708008,NA,1324.8
57067,"93%",154.087036132813,160.900100708008,NA,1324.8
57067,"94%",159.727632751465,160.900100708008,NA,1324.8
57067,"95%",160.122443389893,160.900100708008,NA,1324.8
57067,"96%",160.51725402832,160.900100708008,NA,1324.8
57067,"97%",161.065594940185,160.900100708008,NA,1324.8
57067,"98%",166.526904602051,160.900100708008,NA,1324.8
57067,"99%",171.988214263916,160.900100708008,NA,1324.8
57067,"100%",177.449523925781,160.900100708008,NA,1324.8
58327,"90%",235.859756469727,87.9426651000977,NA,386.4
58327,"91%",243.16905670166,87.9426651000977,NA,386.4
58327,"92%",250.478356933594,87.9426651000977,NA,386.4
58327,"93%",257.787657165527,87.9426651000977,NA,386.4
58327,"94%",265.096957397461,87.9426651000977,NA,386.4
58327,"95%",272.453372192383,87.9426651000977,NA,386.4
58327,"96%",279.941707763672,87.9426651000977,NA,386.4
58327,"97%",287.430043334961,87.9426651000977,NA,386.4
58327,"98%",294.91837890625,87.9426651000977,NA,386.4
58327,"99%",302.406714477539,87.9426651000977,NA,386.4
58327,"100%",309.895050048828,87.9426651000977,NA,386.4
58327,"90%",217.928527832031,205.245635986328,NA,1324.8
58327,"91%",221.323129119873,205.245635986328,NA,1324.8
58327,"92%",225.51779296875,205.245635986328,NA,1324.8
58327,"93%",229.712456817627,205.245635986328,NA,1324.8
58327,"94%",237.398556518555,205.245635986328,NA,1324.8
58327,"95%",249.324256896973,205.245635986328,NA,1324.8
58327,"96%",261.249957275391,205.245635986328,NA,1324.8
58327,"97%",273.241618041992,205.245635986328,NA,1324.8
58327,"98%",285.459428710937,205.245635986328,NA,1324.8
58327,"99%",297.677239379883,205.245635986328,NA,1324.8
58327,"100%",309.895050048828,205.245635986328,NA,1324.8
58075,"90%",186.999609375,141.804748535156,NA,1821.6
58075,"91%",187.443129882813,141.804748535156,NA,1821.6
58075,"92%",187.886650390625,141.804748535156,NA,1821.6
58075,"93%",188.330170898438,141.804748535156,NA,1821.6
58075,"94%",189.576503295898,141.804748535156,NA,1821.6
58075,"95%",193.231271362305,141.804748535156,NA,1821.6
58075,"96%",196.886039428711,141.804748535156,NA,1821.6
58075,"97%",200.540807495117,141.804748535156,NA,1821.6
58075,"98%",204.195575561523,141.804748535156,NA,1821.6
58075,"99%",207.85034362793,141.804748535156,NA,1821.6
58075,"100%",211.505111694336,141.804748535156,NA,1821.6
58328,"90%",49.5754848480225,36.3202972412109,NA,1104
58328,"91%",50.6091672897339,36.3202972412109,NA,1104
58328,"92%",51.0552848815918,36.3202972412109,NA,1104
58328,"93%",51.5014024734497,36.3202972412109,NA,1104
58328,"94%",51.9233869171143,36.3202972412109,NA,1104
58328,"95%",51.9713075637817,36.3202972412109,NA,1104
58328,"96%",52.0192282104492,36.3202972412109,NA,1104
58328,"97%",52.0980159378052,36.3202972412109,NA,1104
58328,"98%",53.1645502471924,36.3202972412109,NA,1104
58328,"99%",54.2310845565796,36.3202972412109,NA,1104
58328,"100%",55.2976188659668,36.3202972412109,NA,1104
58328,"90%",117.690200805664,118.216049194336,NA,662.4
58328,"91%",121.896701660156,118.216049194336,NA,662.4
58328,"92%",127.330045776367,118.216049194336,NA,662.4
58328,"93%",132.763389892578,118.216049194336,NA,662.4
58328,"94%",136.077809143066,118.216049194336,NA,662.4
58328,"95%",136.819248199463,118.216049194336,NA,662.4
58328,"96%",137.560687255859,118.216049194336,NA,662.4
58328,"97%",140.937685699463,118.216049194336,NA,662.4
58328,"98%",153.350887756348,118.216049194336,NA,662.4
58328,"99%",165.764089813232,118.216049194336,NA,662.4
58328,"100%",178.177291870117,118.216049194336,NA,662.4
59087,"90%",245.72795715332,156.967422485352,NA,331.2
59087,"91%",251.624790496826,156.967422485352,NA,331.2
59087,"92%",263.893405761719,156.967422485352,NA,331.2
59087,"93%",269.952080078125,156.967422485352,NA,331.2
59087,"94%",270.871492919922,156.967422485352,NA,331.2
59087,"95%",282.425338745117,156.967422485352,NA,331.2
59087,"96%",299.448321533203,156.967422485352,NA,331.2
59087,"97%",309.63815032959,156.967422485352,NA,331.2
59087,"98%",317.828031616211,156.967422485352,NA,331.2
59087,"99%",334.18906829834,156.967422485352,NA,331.2
59087,"100%",351.593231201172,156.967422485352,NA,331.2
57066,"90%",120.359355926514,84.136604309082,NA,828
57066,"91%",120.630456924438,84.136604309082,NA,828
57066,"92%",120.901557922363,84.136604309082,NA,828
57066,"93%",131.389886856079,84.136604309082,NA,828
57066,"94%",141.878215789795,84.136604309082,NA,828
57066,"95%",152.366544723511,84.136604309082,NA,828
57066,"96%",162.854873657227,84.136604309082,NA,828
57066,"97%",168.929267883301,84.136604309082,NA,828
57066,"98%",175.003662109375,84.136604309082,NA,828
57066,"99%",181.078056335449,84.136604309082,NA,828
57066,"100%",187.152450561523,84.136604309082,NA,828
57066,"90%",220.261157226562,158.564086914062,NA,828
57066,"91%",221.468024902344,158.564086914062,NA,828
57066,"92%",222.674892578125,158.564086914062,NA,828
57066,"93%",224.025246582031,158.564086914062,NA,828
57066,"94%",226.236518554688,158.564086914062,NA,828
57066,"95%",228.447790527344,158.564086914062,NA,828
57066,"96%",230.6590625,158.564086914062,NA,828
57066,"97%",238.348762207031,158.564086914062,NA,828
57066,"98%",250.147282714844,158.564086914062,NA,828
57066,"99%",261.945803222656,158.564086914062,NA,828
57066,"100%",273.744323730469,158.564086914062,NA,828
59088,"90%",43.9257316589355,40.6287651062012,NA,1821.6
59088,"91%",45.1507827758789,40.6287651062012,NA,1821.6
59088,"92%",46.3758338928223,40.6287651062012,NA,1821.6
59088,"93%",47.6008850097656,40.6287651062012,NA,1821.6
59088,"94%",48.2452301025391,40.6287651062012,NA,1821.6
59088,"95%",48.5992221832275,40.6287651062012,NA,1821.6
59088,"96%",48.953214263916,40.6287651062012,NA,1821.6
59088,"97%",50.5690567016601,40.6287651062012,NA,1821.6
59088,"98%",54.7085998535156,40.6287651062012,NA,1821.6
59088,"99%",58.8481430053711,40.6287651062012,NA,1821.6
59088,"100%",62.9876861572266,40.6287651062012,NA,1821.6
57821,"90%",52.9156532287598,65.3256988525391,NA,1821.6
57821,"91%",54.9377063751221,65.3256988525391,NA,1821.6
57821,"92%",56.9597595214844,65.3256988525391,NA,1821.6
57821,"93%",58.9818126678467,65.3256988525391,NA,1821.6
57821,"94%",60.7898040771485,65.3256988525391,NA,1821.6
57821,"95%",62.4907646179199,65.3256988525391,NA,1821.6
57821,"96%",64.1917251586914,65.3256988525391,NA,1821.6
57821,"97%",65.8424766540527,65.3256988525391,NA,1821.6
57821,"98%",67.3928100585937,65.3256988525391,NA,1821.6
57821,"99%",68.9431434631348,65.3256988525391,NA,1821.6
57821,"100%",70.4934768676758,65.3256988525391,NA,1821.6
58835,"90%",265.247915649414,252.326599121094,NA,1932
58835,"91%",270.031718139648,252.326599121094,NA,1932
58835,"92%",285.535494384766,252.326599121094,NA,1932
58835,"93%",301.039270629883,252.326599121094,NA,1932
58835,"94%",317.028817138672,252.326599121094,NA,1932
58835,"95%",340.547802734375,252.326599121094,NA,1932
58835,"96%",364.066788330078,252.326599121094,NA,1932
58835,"97%",388.961999816894,252.326599121094,NA,1932
58835,"98%",457.896439819335,252.326599121094,NA,1932
58835,"99%",526.830879821778,252.326599121094,NA,1932
58835,"100%",595.765319824219,252.326599121094,NA,1932
57318,"90%",122.574168395996,104.228141784668,NA,2760
57318,"91%",130.378963165283,104.228141784668,NA,2760
57318,"92%",137.541849365234,104.228141784668,NA,2760
57318,"93%",139.408989868164,104.228141784668,NA,2760
57318,"94%",141.276130371094,104.228141784668,NA,2760
57318,"95%",143.593914031982,104.228141784668,NA,2760
57318,"96%",146.572640991211,104.228141784668,NA,2760
57318,"97%",149.551367950439,104.228141784668,NA,2760
57318,"98%",153.391578979492,104.228141784668,NA,2760
57318,"99%",157.596264038086,104.228141784668,NA,2760
57318,"100%",161.80094909668,104.228141784668,NA,2760
57318,"90%",122.574168395996,104.228141784668,NA,80
57318,"91%",130.378963165283,104.228141784668,NA,80
57318,"92%",137.541849365234,104.228141784668,NA,80
57318,"93%",139.408989868164,104.228141784668,NA,80
57318,"94%",141.276130371094,104.228141784668,NA,80
57318,"95%",143.593914031982,104.228141784668,NA,80
57318,"96%",146.572640991211,104.228141784668,NA,80
57318,"97%",149.551367950439,104.228141784668,NA,80
57318,"98%",153.391578979492,104.228141784668,NA,80
57318,"99%",157.596264038086,104.228141784668,NA,80
57318,"100%",161.80094909668,104.228141784668,NA,80
57318,"90%",126.792976379395,91.6661224365234,NA,2097.6
57318,"91%",134.175890350342,91.6661224365234,NA,2097.6
57318,"92%",138.349261474609,91.6661224365234,NA,2097.6
57318,"93%",140.115475463867,91.6661224365234,NA,2097.6
57318,"94%",141.881689453125,91.6661224365234,NA,2097.6
57318,"95%",144.398975372314,91.6661224365234,NA,2097.6
57318,"96%",147.216690063477,91.6661224365234,NA,2097.6
57318,"97%",150.034404754639,91.6661224365234,NA,2097.6
57318,"98%",153.846139526367,91.6661224365234,NA,2097.6
57318,"99%",157.823544311523,91.6661224365234,NA,2097.6
57318,"100%",161.80094909668,91.6661224365234,NA,2097.6
57318,"90%",128.902380371094,116.245956420898,NA,90
57318,"91%",136.074353942871,116.245956420898,NA,90
57318,"92%",138.752967529297,116.245956420898,NA,90
57318,"93%",140.468718261719,116.245956420898,NA,90
57318,"94%",142.184468994141,116.245956420898,NA,90
57318,"95%",144.80150604248,116.245956420898,NA,90
57318,"96%",147.538714599609,116.245956420898,NA,90
57318,"97%",150.275923156738,116.245956420898,NA,90
57318,"98%",154.073419799805,116.245956420898,NA,90
57318,"99%",157.937184448242,116.245956420898,NA,90
57318,"100%",161.80094909668,116.245956420898,NA,90
57318,"90%",124.683572387695,80.3155517578125,NA,69
57318,"91%",132.277426757812,80.3155517578125,NA,69
57318,"92%",137.945555419922,80.3155517578125,NA,69
57318,"93%",139.762232666016,80.3155517578125,NA,69
57318,"94%",141.578909912109,80.3155517578125,NA,69
57318,"95%",143.996444702148,80.3155517578125,NA,69
57318,"96%",146.894665527344,80.3155517578125,NA,69
57318,"97%",149.792886352539,80.3155517578125,NA,69
57318,"98%",153.61885925293,80.3155517578125,NA,69
57318,"99%",157.709904174805,80.3155517578125,NA,69
57318,"100%",161.80094909668,80.3155517578125,NA,69
57066,"90%",132.906109619141,112.655242919922,NA,3312
57066,"91%",138.80639831543,112.655242919922,NA,3312
57066,"92%",145.975253295898,112.655242919922,NA,3312
57066,"93%",153.415943908692,112.655242919922,NA,3312
57066,"94%",160.856634521484,112.655242919922,NA,3312
57066,"95%",162.068869018555,112.655242919922,NA,3312
57066,"96%",162.450642700195,112.655242919922,NA,3312
57066,"97%",162.832416381836,112.655242919922,NA,3312
57066,"98%",170.630098266602,112.655242919922,NA,3312
57066,"99%",178.891274414062,112.655242919922,NA,3312
57066,"100%",187.152450561523,112.655242919922,NA,3312
57066,"90%",131.17073059082,96.7520294189453,NA,130
57066,"91%",137.244557189941,96.7520294189453,NA,130
57066,"92%",144.224502563477,96.7520294189453,NA,130
57066,"93%",151.884037017822,96.7520294189453,NA,130
57066,"94%",159.543571472168,96.7520294189453,NA,130
57066,"95%",162.012725830078,96.7520294189453,NA,130
57066,"96%",162.405728149414,96.7520294189453,NA,130
57066,"97%",162.79873046875,96.7520294189453,NA,130
57066,"98%",170.144146728516,96.7520294189453,NA,130
57066,"99%",178.64829864502,96.7520294189453,NA,130
57066,"100%",187.152450561523,96.7520294189453,NA,130
57066,"90%",132.906109619141,112.655242919922,NA,230
57066,"91%",138.80639831543,112.655242919922,NA,230
57066,"92%",145.975253295898,112.655242919922,NA,230
57066,"93%",153.415943908692,112.655242919922,NA,230
57066,"94%",160.856634521484,112.655242919922,NA,230
57066,"95%",162.068869018555,112.655242919922,NA,230
57066,"96%",162.450642700195,112.655242919922,NA,230
57066,"97%",162.832416381836,112.655242919922,NA,230
57066,"98%",170.630098266602,112.655242919922,NA,230
57066,"99%",178.891274414062,112.655242919922,NA,230
57066,"100%",187.152450561523,112.655242919922,NA,230
57066,"90%",132.906109619141,112.655242919922,NA,3036
57066,"91%",138.80639831543,112.655242919922,NA,3036
57066,"92%",145.975253295898,112.655242919922,NA,3036
57066,"93%",153.415943908692,112.655242919922,NA,3036
57066,"94%",160.856634521484,112.655242919922,NA,3036
57066,"95%",162.068869018555,112.655242919922,NA,3036
57066,"96%",162.450642700195,112.655242919922,NA,3036
57066,"97%",162.832416381836,112.655242919922,NA,3036
57066,"98%",170.630098266602,112.655242919922,NA,3036
57066,"99%",178.891274414062,112.655242919922,NA,3036
57066,"100%",187.152450561523,112.655242919922,NA,3036
26362,"90%",170.090538024902,51.1353034973145,NA,828
26362,"91%",172.478272247314,51.1353034973145,NA,828
26362,"92%",173.687326049805,51.1353034973145,NA,828
26362,"93%",174.012369537354,51.1353034973145,NA,828
26362,"94%",174.337413024902,51.1353034973145,NA,828
26362,"95%",175.594226837158,51.1353034973145,NA,828
26362,"96%",177.223748779297,51.1353034973145,NA,828
26362,"97%",178.853270721436,51.1353034973145,NA,828
26362,"98%",199.509986877441,51.1353034973145,NA,828
26362,"99%",223.337902069092,51.1353034973145,NA,828
26362,"100%",247.165817260742,51.1353034973145,NA,828
26615,"90%",73.2973876953125,61.4679260253906,NA,1380
26615,"91%",78.0290388488769,61.4679260253906,NA,1380
26615,"92%",82.7606900024414,61.4679260253906,NA,1380
26615,"93%",83.2638220214844,61.4679260253906,NA,1380
26615,"94%",83.2694812011719,61.4679260253906,NA,1380
26615,"95%",84.4578582763672,61.4679260253906,NA,1380
26615,"96%",88.9578454589843,61.4679260253906,NA,1380
26615,"97%",93.4578326416016,61.4679260253906,NA,1380
26615,"98%",99.77521484375,61.4679260253906,NA,1380
26615,"99%",107.152744140625,61.4679260253906,NA,1380
26615,"100%",114.5302734375,61.4679260253906,NA,1380
26615,"90%",83.2587585449219,44.065242767334,NA,1656
26615,"91%",83.2632263183594,44.065242767334,NA,1656
26615,"92%",83.2676940917969,44.065242767334,NA,1656
26615,"93%",83.2721618652344,44.065242767334,NA,1656
26615,"94%",85.6420654296875,44.065242767334,NA,1656
26615,"95%",89.1946868896485,44.065242767334,NA,1656
26615,"96%",92.7473083496093,44.065242767334,NA,1656
26615,"97%",97.057177734375,44.065242767334,NA,1656
26615,"98%",102.88154296875,44.065242767334,NA,1656
26615,"99%",108.705908203125,44.065242767334,NA,1656
26615,"100%",114.5302734375,44.065242767334,NA,1656
26615,"90%",82.0135871887207,32.2561874389648,NA,80
26615,"91%",83.2618859863281,32.2561874389648,NA,80
26615,"92%",83.2665026855469,32.2561874389648,NA,80
26615,"93%",83.2711193847656,32.2561874389648,NA,80
26615,"94%",84.9315411376953,32.2561874389648,NA,80
26615,"95%",88.6025833129883,32.2561874389648,NA,80
26615,"96%",92.2736254882812,32.2561874389648,NA,80
26615,"97%",96.4747412109375,32.2561874389648,NA,80
26615,"98%",102.493251953125,32.2561874389648,NA,80
26615,"99%",108.511762695313,32.2561874389648,NA,80
26615,"100%",114.5302734375,32.2561874389648,NA,80
26615,"90%",169.430766296387,111.759346008301,NA,1932
26615,"91%",170.162467651367,111.759346008301,NA,1932
26615,"92%",170.509609375,111.759346008301,NA,1932
26615,"93%",170.856751098633,111.759346008301,NA,1932
26615,"94%",173.678848266602,111.759346008301,NA,1932
26615,"95%",179.506248474121,111.759346008301,NA,1932
26615,"96%",185.333648681641,111.759346008301,NA,1932
26615,"97%",192.464897155762,111.759346008301,NA,1932
26615,"98%",204.066482543945,111.759346008301,NA,1932
26615,"99%",215.668067932129,111.759346008301,NA,1932
